Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-05-19 20:00:00,105517.64000000,105829.99000000,105016.27000000,105573.74000000,3272.05760000,2025-05-19 23:59:59.999,344922782.01073650,427961,1449.74462000,152833336.02554590,0
2025-05-20 00:00:00,105573.73000000,106853.27000000,105533.01000000,105761.92000000,5750.55327000,2025-05-20 03:59:59.999,610461798.74083790,843042,3060.50928000,324907264.33022570,0
2025-05-20 04:00:00,105761.92000000,106399.00000000,104928.44000000,105021.71000000,3035.55334000,2025-05-20 07:59:59.999,320734204.93101130,480982,1479.37814000,156389767.11169740,0
2025-05-20 08:00:00,105021.70000000,105416.66000000,104847.16000000,105203.76000000,2326.54242000,2025-05-20 11:59:59.999,244675230.20803590,334627,1209.44874000,127209793.96063730,0
2025-05-20 12:00:00,105203.75000000,105391.27000000,104184.72000000,105333.68000000,3799.70194000,2025-05-20 15:59:59.999,397803189.63440140,622852,2089.14724000,218745960.80079760,0
2025-05-20 16:00:00,105333.67000000,107238.37000000,105090.90000000,107026.47000000,5057.29953000,2025-05-20 19:59:59.999,536665511.45380680,833265,2702.86782000,286876100.67027900,0
2025-05-20 20:00:00,107026.47000000,107320.00000000,105935.83000000,106849.99000000,3735.83225000,2025-05-20 23:59:59.999,398762509.70150490,763583,1809.11153000,193144765.51588620,0
2025-05-21 00:00:00,106850.00000000,107206.94000000,106186.79000000,106843.59000000,2584.02606000,2025-05-21 03:59:59.999,275890419.72216470,577148,1062.02409000,113409842.88164010,0
2025-05-21 04:00:00,106843.60000000,107985.05000000,106454.54000000,106527.16000000,5791.25242000,2025-05-21 07:59:59.999,621536404.72422890,949984,2980.52085000,319852772.29591960,0
2025-05-21 08:00:00,106527.17000000,106797.98000000,106100.01000000,106546.44000000,2982.12972000,2025-05-21 11:59:59.999,317338573.21519570,542267,1795.60860000,191088174.65490660,0
2025-05-21 12:00:00,106546.43000000,109458.00000000,106329.47000000,108973.35000000,11705.49449000,2025-05-21 15:59:59.999,1265951744.16976480,1560513,6897.69099000,745475323.22500250,0
2025-05-21 16:00:00,108973.34000000,109845.00000000,106117.67000000,108603.79000000,14958.19983000,2025-05-21 19:59:59.999,1612897473.52878710,2159102,6750.20424000,728541908.93900370,0
2025-05-21 20:00:00,108603.79000000,110797.38000000,107725.00000000,109643.99000000,7509.93782500,2025-05-21 23:59:59.999,821094898.95988560,1046265,4175.60062500,457160459.10225330,0
2025-05-22 00:00:00,109643.99000000,111880.00000000,109177.37000000,111780.84000000,9017.73168000,2025-05-22 03:59:59.999,996161048.79238070,1557843,4907.32904000,542178961.51567580,0
2025-05-22 04:00:00,111780.84000000,111795.04000000,110461.87000000,111045.45000000,7103.40338000,2025-05-22 07:59:59.999,789767305.23593420,1129844,3801.35510000,422697590.88337770,0
2025-05-22 08:00:00,111045.45000000,111326.20000000,110272.72000000,110981.97000000,4014.18788000,2025-05-22 11:59:59.999,444496797.00609990,745353,2113.33757000,234025431.11044800,0
2025-05-22 12:00:00,110981.98000000,111626.43000000,110550.00000000,111290.86000000,6086.26018000,2025-05-22 15:59:59.999,676543999.17266800,1179845,3120.86417000,346919590.43407100,0
2025-05-22 16:00:00,111290.85000000,111980.00000000,110916.40000000,111188.00000000,3260.63270000,2025-05-22 19:59:59.999,363687479.48256830,770897,1617.74807000,180463356.63934060,0
2025-05-22 20:00:00,111188.00000000,111717.34000000,110763.27000000,111696.21000000,2148.55731000,2025-05-22 23:59:59.999,238776204.88376620,410434,1023.92898000,113798167.99987280,0
2025-05-23 00:00:00,111696.22000000,111800.00000000,111000.13000000,111100.01000000,2834.29482000,2025-05-23 03:59:59.999,315753691.98864540,605403,1389.57771000,154823331.65092590,0
2025-05-23 04:00:00,111100.00000000,111181.82000000,110407.89000000,110715.42000000,3226.51500000,2025-05-23 07:59:59.999,357229286.77358590,503850,1415.73599000,156729530.29139760,0
2025-05-23 08:00:00,110715.41000000,111381.61000000,108888.00000000,109076.35000000,4204.18634000,2025-05-23 11:59:59.999,463620844.79813630,683930,1959.56753000,216302606.82512920,0
2025-05-23 12:00:00,109076.36000000,109992.75000000,107316.00000000,108940.00000000,13163.25808000,2025-05-23 15:59:59.999,1431385356.81934620,1779217,5659.55067000,615934915.70694390,0
2025-05-23 16:00:00,108940.00000000,109809.53000000,108001.00000000,108716.07000000,4951.18081000,2025-05-23 19:59:59.999,539415749.02385590,927366,2426.56915000,264475187.78109000,0
2025-05-23 20:00:00,108714.01000000,108727.28000000,106800.00000000,107318.30000000,3358.28804000,2025-05-23 23:59:59.999,362299516.98683500,751426,1458.31547000,157356868.93203040,0
2025-05-24 00:00:00,107318.30000000,108367.54000000,106875.41000000,108366.30000000,2321.32073000,2025-05-24 03:59:59.999,249886763.94997150,656228,1175.01933000,126518123.48609080,0
2025-05-24 04:00:00,108366.31000000,108582.33000000,107566.37000000,107587.75000000,1982.27366000,2025-05-24 07:59:59.999,214331036.78742630,377874,801.14186000,86638453.78914220,0
2025-05-24 08:00:00,107587.75000000,109506.03000000,107587.74000000,109208.56000000,5417.04518000,2025-05-24 11:59:59.999,589431582.26087830,545712,3379.94233000,368109903.51909520,0
2025-05-24 12:00:00,109208.57000000,109282.81000000,108540.00000000,108929.70000000,2666.17903000,2025-05-24 15:59:59.999,290242195.94026480,467283,1262.03783000,137395656.07271360,0
2025-05-24 16:00:00,108929.71000000,109200.00000000,108682.36000000,108960.00000000,1015.55537000,2025-05-24 19:59:59.999,110613973.53865780,259220,575.85908000,62717371.17611150,0
2025-05-24 20:00:00,108960.00000000,109125.00000000,107500.00000000,107761.91000000,3380.15732000,2025-05-24 23:59:59.999,365453267.29765990,499101,1592.90704000,172303585.27850370,0
2025-05-25 00:00:00,107761.90000000,108257.14000000,107206.00000000,108095.75000000,2495.88081000,2025-05-25 03:59:59.999,268908816.75362670,595293,1272.74459000,137160459.12512350,0
2025-05-25 04:00:00,108095.76000000,108288.69000000,107454.54000000,107681.81000000,1293.71165000,2025-05-25 07:59:59.999,139580018.95648040,288781,555.73637000,59955855.45333150,0
2025-05-25 08:00:00,107681.82000000,107700.65000000,106708.98000000,107260.00000000,3399.35699000,2025-05-25 11:59:59.999,364131673.48384410,639342,1398.23445000,149775431.84495550,0
2025-05-25 12:00:00,107259.99000000,107743.34000000,106600.64000000,106967.97000000,5093.14772000,2025-05-25 15:59:59.999,546045845.96496550,660123,2164.02008000,232137781.27837140,0
2025-05-25 16:00:00,106967.97000000,107940.95000000,106640.52000000,107717.01000000,2103.88371000,2025-05-25 19:59:59.999,225250138.38447750,311695,733.10191000,78571983.94349810,0
2025-05-25 20:00:00,107717.02000000,109299.99000000,107176.00000000,109004.19000000,3324.06607000,2025-05-25 23:59:59.999,360449961.88246380,655934,1743.32972000,189086623.36443360,0
2025-05-26 00:00:00,109004.20000000,109844.91000000,108670.58000000,109623.53000000,3090.79640000,2025-05-26 03:59:59.999,338113769.46002950,603606,1641.89836000,179615118.31490430,0
2025-05-26 04:00:00,109623.54000000,110228.11000000,109365.29000000,110094.62000000,2472.40910000,2025-05-26 07:59:59.999,271372863.51502040,361108,1124.61626000,123501472.78519180,0
2025-05-26 08:00:00,110094.62000000,110173.92000000,109556.69000000,109772.72000000,1654.27634000,2025-05-26 11:59:59.999,181592048.18981660,319092,798.01994000,87602160.96276500,0
2025-05-26 12:00:00,109772.73000000,110420.74000000,109494.74000000,110009.82000000,3113.22041000,2025-05-26 15:59:59.999,342044174.81311380,598615,1536.05064000,168796206.95124440,0
2025-05-26 16:00:00,110009.83000000,110422.22000000,108858.28000000,109130.44000000,3037.99696000,2025-05-26 19:59:59.999,332410909.91317090,656499,1545.75152000,169133903.50302000,0
2025-05-26 20:00:00,109130.44000000,109888.89000000,108940.00000000,109434.79000000,1280.41672000,2025-05-26 23:59:59.999,140044516.21675190,348943,654.77616000,71620158.67515420,0
2025-05-27 00:00:00,109434.78000000,109666.00000000,107516.57000000,108892.16000000,4704.30730000,2025-05-27 03:59:59.999,510766736.21026320,898416,2114.70326000,229624869.95141020,0
2025-05-27 04:00:00,108892.15000000,109636.37000000,108550.00000000,109547.16000000,3340.15950000,2025-05-27 07:59:59.999,364337211.14372300,532814,1688.19462000,184162828.05261660,0
2025-05-27 08:00:00,109540.00000000,109899.00000000,109428.98000000,109585.49000000,1886.45358000,2025-05-27 11:59:59.999,206860201.62386070,305162,891.97185000,97814086.23336210,0
2025-05-27 12:00:00,109585.49000000,110718.00000000,108670.29000000,110140.11000000,6777.89203000,2025-05-27 15:59:59.999,744534019.97309690,1029443,3154.24352000,346494027.67173700,0
2025-05-27 16:00:00,110140.11000000,110499.64000000,109574.46000000,109877.87000000,2624.04806000,2025-05-27 19:59:59.999,288951599.12771870,521923,1074.30883000,118291290.00888370,0
2025-05-27 20:00:00,109877.87000000,109897.49000000,108600.00000000,108938.17000000,1943.79588000,2025-05-27 23:59:59.999,212154083.04060260,447751,1046.47063000,114166522.54358960,0
2025-05-28 00:00:00,108938.17000000,109284.70000000,108400.00000000,108863.64000000,2003.85357000,2025-05-28 03:59:59.999,218004240.42806060,448780,963.55132000,104837067.36983910,0
2025-05-28 04:00:00,108863.64000000,109089.68000000,108624.43000000,108816.44000000,1391.51979000,2025-05-28 07:59:59.999,151505647.61205970,248061,604.29786000,65793646.98118270,0
2025-05-28 08:00:00,108816.44000000,109130.44000000,108258.01000000,108870.38000000,1891.22828000,2025-05-28 11:59:59.999,205658874.10946950,372912,912.82962000,99261960.71236730,0
2025-05-28 12:00:00,108870.39000000,109053.39000000,107045.45000000,107107.31000000,5751.05895000,2025-05-28 15:59:59.999,620113457.73307390,812749,2165.11124000,233566106.12590310,0
2025-05-28 16:00:00,107107.31000000,107842.29000000,106938.24000000,106946.01000000,2757.68701000,2025-05-28 19:59:59.999,296276896.82407420,562584,1252.99520000,134649013.31964420,0
2025-05-28 20:00:00,106946.00000000,108043.95000000,106769.43000000,107781.78000000,1838.44069000,2025-05-28 23:59:59.999,197577631.80629340,488176,978.48817000,105175172.21178320,0
2025-05-29 00:00:00,107781.78000000,108484.61000000,107421.12000000,108044.88000000,3012.04609000,2025-05-29 03:59:59.999,325425420.68837020,586838,1440.17029000,155611181.27436750,0
2025-05-29 04:00:00,108044.87000000,108106.94000000,106948.01000000,107880.72000000,2287.08404000,2025-05-29 07:59:59.999,246195578.25680290,383515,1082.37865000,116510683.82296500,0
2025-05-29 08:00:00,107880.73000000,108891.91000000,107681.81000000,108779.84000000,2525.30968000,2025-05-29 11:59:59.999,273967847.61870650,399682,1320.53901000,143269685.76671610,0
2025-05-29 12:00:00,108779.83000000,108797.25000000,106474.00000000,107019.89000000,5170.87467000,2025-05-29 15:59:59.999,556298787.03439650,973324,2373.81136000,255365781.38445030,0
2025-05-29 16:00:00,107019.90000000,107168.23000000,105639.30000000,105731.74000000,4682.29852000,2025-05-29 19:59:59.999,498154223.90511320,1013958,2265.41915000,241039586.28003040,0
2025-05-29 20:00:00,105731.74000000,106470.69000000,105322.86000000,105589.75000000,2157.08816000,2025-05-29 23:59:59.999,228597160.00477250,417609,975.17510000,103376853.02046050,0
2025-05-30 00:00:00,105589.75000000,106214.93000000,104600.50000000,106024.33000000,4390.94984000,2025-05-30 03:59:59.999,463755417.82254200,806838,1949.49866000,205919727.46710360,0
2025-05-30 04:00:00,106024.33000000,106313.12000000,104727.72000000,105028.02000000,4187.15493000,2025-05-30 07:59:59.999,442074746.88825770,513680,1825.56098000,192734196.85225370,0
2025-05-30 08:00:00,105028.03000000,105981.75000000,104606.01000000,105880.51000000,3463.58178000,2025-05-30 11:59:59.999,364955681.89780860,651372,1771.12045000,186558921.87503230,0
2025-05-30 12:00:00,105880.50000000,106000.00000000,105047.61000000,105543.00000000,4176.35736000,2025-05-30 15:59:59.999,440875825.61956790,890917,2009.69815000,212154739.90827000,0
2025-05-30 16:00:00,105543.00000000,105560.98000000,103706.71000000,104640.50000000,5203.39187000,2025-05-30 19:59:59.999,543128192.89285070,891655,2540.14041000,265109951.70801510,0
2025-05-30 20:00:00,104640.49000000,104878.05000000,103621.00000000,103985.48000000,2285.06221000,2025-05-30 23:59:59.999,238288684.47083400,553110,974.96881000,101681020.83291070,0
2025-05-31 00:00:00,103985.47000000,104292.69000000,103068.55000000,103684.01000000,3246.32605000,2025-05-31 03:59:59.999,336519761.53928420,985309,1428.89579000,148163932.67104160,0
2025-05-31 04:00:00,103684.00000000,103911.10000000,103487.99000000,103747.02000000,1424.77118000,2025-05-31 07:59:59.999,147770969.20034240,243774,660.23018000,68481289.64846880,0
2025-05-31 08:00:00,103747.03000000,103809.51000000,103285.71000000,103498.18000000,1462.02815000,2025-05-31 11:59:59.999,151343372.53773710,271747,695.67916000,72013497.60564040,0
2025-05-31 12:00:00,103498.17000000,104846.15000000,103480.11000000,104556.08000000,2862.31641000,2025-05-31 15:59:59.999,298339071.12241710,415759,1491.36822000,155395832.32677750,0
2025-05-31 16:00:00,104556.08000000,104780.49000000,104261.39000000,104698.02000000,1237.73843000,2025-05-31 19:59:59.999,129413846.86133610,223868,516.61851000,54009195.91660110,0
2025-05-31 20:00:00,104698.03000000,104900.00000000,104473.20000000,104591.88000000,1056.17900000,2025-05-31 23:59:59.999,110613780.24592100,203330,486.15989000,50916882.68082840,0
2025-06-01 00:00:00,104591.88000000,104647.11000000,103924.52000000,104381.03000000,1332.51766000,2025-06-01 03:59:59.999,138928610.31488290,305349,603.15210000,62889303.52038060,0
2025-06-01 04:00:00,104381.03000000,104729.99000000,104195.12000000,104275.95000000,935.26236000,2025-06-01 07:59:59.999,97690941.73881290,193292,454.99038000,47525618.87349980,0
2025-06-01 08:00:00,104275.95000000,104459.07000000,103752.49000000,104082.68000000,1515.57248000,2025-06-01 11:59:59.999,157662588.37059880,336262,694.01653000,72204780.67721510,0
2025-06-01 12:00:00,104082.67000000,104809.53000000,103783.01000000,104715.10000000,1868.98228000,2025-06-01 15:59:59.999,195212691.25707250,333719,924.48227000,96545032.10141990,0
2025-06-01 16:00:00,104715.10000000,105299.21000000,104319.79000000,105121.94000000,2430.98984000,2025-06-01 19:59:59.999,255216587.43923960,422759,1161.40361000,121925344.16638550,0
2025-06-01 20:00:00,105121.95000000,105866.91000000,104893.72000000,105642.93000000,1626.37544000,2025-06-01 23:59:59.999,171477067.82999290,347978,802.30581000,84593387.59588340,0
2025-06-02 00:00:00,105642.93000000,105735.42000000,104571.42000000,104829.27000000,1887.57513000,2025-06-02 03:59:59.999,198614469.62498650,367795,893.26044000,93988501.86600940,0
2025-06-02 04:00:00,104829.27000000,105438.87000000,104610.13000000,105387.67000000,1324.62784000,2025-06-02 07:59:59.999,139114371.42552750,277046,637.37808000,66950551.64381230,0
2025-06-02 08:00:00,105387.67000000,105935.63000000,103941.00000000,104047.64000000,3133.90977000,2025-06-02 11:59:59.999,328296593.17078700,571501,1394.88637000,146139956.12780830,0
2025-06-02 12:00:00,104047.63000000,104679.25000000,103659.88000000,104438.79000000,3457.54510000,2025-06-02 15:59:59.999,360107642.30067380,822524,1816.32337000,189221115.81676570,0
2025-06-02 16:00:00,104438.79000000,104731.95000000,104030.01000000,104425.63000000,1581.04916000,2025-06-02 19:59:59.999,164915085.03091530,490229,721.79973000,75287139.93581600,0
2025-06-02 20:00:00,104425.64000000,105931.44000000,104425.64000000,105857.99000000,2069.28113000,2025-06-02 23:59:59.999,217956045.43348320,468561,1031.00698000,108590561.22420550,0
2025-06-03 00:00:00,105858.00000000,106500.00000000,105340.18000000,105482.02000000,2370.68744000,2025-06-03 03:59:59.999,251326270.60196520,468486,1142.62296000,121137425.16179790,0
2025-06-03 04:00:00,105482.03000000,105513.02000000,105116.20000000,105170.75000000,1808.44990000,2025-06-03 07:59:59.999,190456141.20940970,222536,838.66496000,88329549.57111560,0
2025-06-03 08:00:00,105170.76000000,105349.94000000,104872.50000000,105287.24000000,1581.41246000,2025-06-03 11:59:59.999,166292074.74878010,205403,793.04221000,83403834.13781870,0
2025-06-03 12:00:00,105287.24000000,106794.67000000,105031.60000000,106610.66000000,3944.17196000,2025-06-03 15:59:59.999,417996489.85554700,720032,1974.04528000,209186873.61551670,0
2025-06-03 16:00:00,106610.66000000,106666.67000000,105592.17000000,106238.81000000,2007.43502000,2025-06-03 19:59:59.999,212976095.05268250,476122,866.43957000,91931171.64759640,0
2025-06-03 20:00:00,106238.81000000,106254.92000000,105266.02000000,105376.89000000,1547.36956000,2025-06-03 23:59:59.999,163446675.13093730,378119,645.40938000,68172072.69027730,0
2025-06-04 00:00:00,105376.90000000,105839.63000000,105132.27000000,105519.27000000,1468.56182000,2025-06-04 03:59:59.999,154970446.16107820,332826,649.93640000,68589999.05456580,0
2025-06-04 04:00:00,105519.26000000,105611.96000000,105250.00000000,105320.75000000,2243.32025000,2025-06-04 07:59:59.999,236452160.14523160,227013,1198.13607000,126296938.80493430,0
2025-06-04 08:00:00,105320.75000000,106000.00000000,105080.26000000,105084.36000000,3840.76425000,2025-06-04 11:59:59.999,405222621.89705870,346456,2110.46416000,222845232.34886380,0
2025-06-04 12:00:00,105084.36000000,105542.00000000,104179.00000000,105298.27000000,3906.47888000,2025-06-04 15:59:59.999,409870404.83420590,690164,1969.33189000,206626643.94484620,0
2025-06-04 16:00:00,105298.26000000,105483.14000000,104865.25000000,104913.52000000,1452.09412000,2025-06-04 19:59:59.999,152716557.47089870,371764,569.46680000,59886834.35680590,0
2025-06-04 20:00:00,104913.52000000,105045.79000000,104407.16000000,104696.86000000,1123.67550000,2025-06-04 23:59:59.999,117696291.86040500,306241,482.61378000,50558108.90856780,0
2025-06-05 00:00:00,104696.86000000,105240.84000000,104651.16000000,105047.15000000,1126.54275000,2025-06-05 03:59:59.999,118247907.98237800,267155,468.19062000,49147265.55528670,0
2025-06-05 04:00:00,105047.15000000,105226.14000000,104380.00000000,104518.05000000,1593.69610000,2025-06-05 07:59:59.999,166883435.93518770,243475,716.78498000,75079939.64775350,0
2025-06-05 08:00:00,104518.05000000,104920.00000000,104424.52000000,104827.80000000,1061.75675000,2025-06-05 11:59:59.999,111162468.12350100,190360,464.40468000,48623794.92056830,0
2025-06-05 12:00:00,104827.79000000,105909.71000000,103900.00000000,104531.49000000,5067.78387000,2025-06-05 15:59:59.999,531291459.98269530,857478,2374.95843000,249029271.85691540,0
2025-06-05 16:00:00,104531.50000000,104598.87000000,101596.62000000,101914.77000000,6187.53160000,2025-06-05 19:59:59.999,636706044.18023310,1215570,2611.76508000,268663708.43159810,0
2025-06-05 20:00:00,101914.76000000,102171.44000000,100372.26000000,101508.68000000,7284.19047000,2025-06-05 23:59:59.999,737276576.32654960,1189257,3369.25640000,341124536.63058910,0
2025-06-06 00:00:00,101508.69000000,102520.00000000,101095.80000000,102493.30000000,2752.42188000,2025-06-06 03:59:59.999,280337431.25985090,463227,1517.23506000,154550572.43867980,0
2025-06-06 04:00:00,102493.30000000,103468.66000000,102387.38000000,103150.44000000,2278.64268000,2025-06-06 07:59:59.999,234519854.50265430,316808,1048.48975000,107933148.67460770,0
2025-06-06 08:00:00,103150.44000000,103991.45000000,103150.43000000,103927.99000000,2218.22642000,2025-06-06 11:59:59.999,229913470.74904480,324584,1009.14771000,104601879.28150070,0
2025-06-06 12:00:00,103927.99000000,105333.00000000,103513.70000000,105092.28000000,4660.37233000,2025-06-06 15:59:59.999,486546688.89961930,864287,2328.70892000,243215352.88597950,0
2025-06-06 16:00:00,105092.28000000,105284.00000000,104013.21000000,104219.80000000,2762.90707000,2025-06-06 19:59:59.999,289329104.25328270,505866,1150.73834000,120522322.52117200,0
2025-06-06 20:00:00,104219.80000000,104617.56000000,104167.98000000,104288.44000000,1166.50347000,2025-06-06 23:59:59.999,121735855.27112330,234555,601.28701000,62752545.63385350,0
2025-06-07 00:00:00,104288.43000000,104910.77000000,103871.09000000,104871.58000000,1400.16428000,2025-06-07 03:59:59.999,146265247.24395720,316148,731.02498000,76374574.16844500,0
2025-06-07 04:00:00,104871.59000000,105319.13000000,104643.62000000,104867.04000000,1309.06461000,2025-06-07 07:59:59.999,137352383.41611240,198415,614.14214000,64452315.29636420,0
2025-06-07 08:00:00,104867.03000000,105264.00000000,104689.81000000,105150.01000000,1180.35371000,2025-06-07 11:59:59.999,123955243.71684370,205309,451.14730000,47381329.18094870,0
2025-06-07 12:00:00,105150.01000000,105800.00000000,105150.00000000,105558.11000000,2197.72958000,2025-06-07 15:59:59.999,231765883.80562840,307646,1150.77241000,121342474.70158710,0
2025-06-07 16:00:00,105558.11000000,105884.46000000,105279.06000000,105725.91000000,1536.04392000,2025-06-07 19:59:59.999,162256848.83542960,226137,688.02892000,72686033.14716350,0
2025-06-07 20:00:00,105725.91000000,105900.00000000,105534.88000000,105552.15000000,721.57596000,2025-06-07 23:59:59.999,76319773.93685180,148839,334.90337000,35427472.69676270,0
2025-06-08 00:00:00,105552.15000000,105786.33000000,105394.03000000,105471.59000000,1084.68276000,2025-06-08 03:59:59.999,114444443.80865320,154210,565.71738000,59686488.56252280,0
2025-06-08 04:00:00,105471.59000000,105653.13000000,105408.38000000,105426.45000000,623.06268000,2025-06-08 07:59:59.999,65737115.47819390,115683,278.43323000,29378412.37552380,0
2025-06-08 08:00:00,105426.46000000,105720.94000000,104964.14000000,105686.71000000,1672.01298000,2025-06-08 11:59:59.999,176135665.41665160,238274,940.62293000,99104051.57733830,0
2025-06-08 12:00:00,105686.71000000,106160.19000000,105520.25000000,105984.52000000,2200.98155000,2025-06-08 15:59:59.999,232813856.36545020,320250,1429.40368000,151186872.76578810,0
2025-06-08 16:00:00,105984.53000000,106360.00000000,105943.91000000,106289.99000000,1099.96633000,2025-06-08 19:59:59.999,116826393.16254400,207139,532.34251000,56538024.70192300,0
2025-06-08 20:00:00,106289.99000000,106488.14000000,105545.71000000,105734.00000000,1367.35675000,2025-06-08 23:59:59.999,144929655.19680470,259598,614.90293000,65204656.10522800,0
2025-06-09 00:00:00,105734.01000000,105966.33000000,105318.37000000,105659.13000000,1795.04970000,2025-06-09 03:59:59.999,189593192.59217350,325484,784.98097000,82903195.41613270,0
2025-06-09 04:00:00,105659.14000000,105717.30000000,105319.00000000,105560.71000000,1470.33986000,2025-06-09 07:59:59.999,155180983.71680250,173955,653.71161000,68996839.40664630,0
2025-06-09 08:00:00,105560.71000000,107806.00000000,105473.57000000,107759.21000000,4424.95656000,2025-06-09 11:59:59.999,473120285.02745830,527766,2690.67950000,287616731.75444000,0
2025-06-09 12:00:00,107759.21000000,108020.00000000,106860.00000000,107635.91000000,3544.41855000,2025-06-09 15:59:59.999,381447359.43381960,598278,1797.54148000,193492007.85091610,0
2025-06-09 16:00:00,107635.91000000,108767.24000000,107635.91000000,108564.72000000,2689.46607000,2025-06-09 19:59:59.999,291102291.59995970,511597,1263.21691000,136747168.43533520,0
2025-06-09 20:00:00,108565.86000000,110530.17000000,108456.08000000,110263.02000000,6051.14377000,2025-06-09 23:59:59.999,664477909.85095920,702766,3433.75170000,377034122.65009130,0
2025-06-10 00:00:00,110263.02000000,110311.82000000,109381.24000000,109568.02000000,2356.61975000,2025-06-10 03:59:59.999,258795023.54840100,377962,992.37561000,108979806.23596350,0
2025-06-10 04:00:00,109568.03000000,109737.68000000,109095.67000000,109205.14000000,2317.07387000,2025-06-10 07:59:59.999,253367346.27809450,308891,931.06833000,101841409.34566350,0
2025-06-10 08:00:00,109205.14000000,109851.80000000,109056.90000000,109541.28000000,2344.90457000,2025-06-10 11:59:59.999,256567638.23995450,368615,1292.48006000,141440607.03403550,0
2025-06-10 12:00:00,109541.93000000,109900.81000000,108331.03000000,109015.42000000,5247.00781000,2025-06-10 15:59:59.999,572242992.47027030,823507,2268.71235000,247472041.86333440,0
2025-06-10 16:00:00,109015.41000000,110400.00000000,108518.86000000,109526.30000000,2639.86004000,2025-06-10 19:59:59.999,288800370.80299200,605668,1481.75375000,162137663.37796820,0
2025-06-10 20:00:00,109526.30000000,110299.73000000,109239.68000000,110274.39000000,2166.36235000,2025-06-10 23:59:59.999,237847178.85246060,518777,1042.90571000,114539746.53998370,0
2025-06-11 00:00:00,110274.39000000,110274.40000000,109533.97000000,109722.95000000,1393.61311000,2025-06-11 03:59:59.999,153022600.78605590,332156,521.27421000,57240019.54393250,0
2025-06-11 04:00:00,109722.95000000,109745.29000000,109373.67000000,109446.74000000,1000.47435000,2025-06-11 07:59:59.999,109599176.55279460,195722,360.83103000,39530956.07231600,0
2025-06-11 08:00:00,109446.74000000,109675.69000000,109193.89000000,109252.09000000,1633.75520000,2025-06-11 11:59:59.999,178736867.67325990,187975,559.46100000,61206485.33842960,0
2025-06-11 12:00:00,109252.10000000,110392.01000000,109008.82000000,109735.70000000,4399.26765000,2025-06-11 15:59:59.999,482990904.08559580,851848,2433.37006000,267158744.94484310,0
2025-06-11 16:00:00,109735.70000000,109815.84000000,108412.01000000,108742.37000000,2837.53217000,2025-06-11 19:59:59.999,309559733.75746630,656391,1355.71391000,147922420.72768880,0
2025-06-11 20:00:00,108742.37000000,109219.51000000,108064.00000000,108645.12000000,1851.27390000,2025-06-11 23:59:59.999,200975356.89545780,442922,800.31846000,86888591.37617690,0
2025-06-12 00:00:00,108645.13000000,108813.55000000,107730.00000000,107860.05000000,3756.83450000,2025-06-12 03:59:59.999,406706749.37198780,498042,1682.19753000,182278745.97170490,0
2025-06-12 04:00:00,107860.04000000,107993.58000000,107320.00000000,107633.53000000,2337.68090000,2025-06-12 07:59:59.999,251755740.01813990,311048,1147.15014000,123533636.40700220,0
2025-06-12 08:00:00,107633.53000000,107835.83000000,106874.47000000,106900.95000000,1866.42836000,2025-06-12 11:59:59.999,200386361.95224860,385568,861.90316000,92567386.98996560,0
2025-06-12 12:00:00,106900.95000000,107822.50000000,106600.00000000,107020.95000000,3201.28540000,2025-06-12 15:59:59.999,343181119.28775340,635073,1584.95699000,169930431.92912560,0
2025-06-12 16:00:00,107020.96000000,108450.16000000,106680.00000000,106788.80000000,2559.00784000,2025-06-12 19:59:59.999,275585406.13736500,773724,1293.38747000,139354485.75840020,0
2025-06-12 20:00:00,106789.80000000,106960.77000000,105671.72000000,105671.73000000,4057.43518000,2025-06-12 23:59:59.999,430693897.31933970,913965,1721.63119000,182755824.41424300,0
2025-06-13 00:00:00,105671.74000000,105694.00000000,102664.31000000,104277.22000000,11535.37443000,2025-06-13 03:59:59.999,1198076597.88933900,1915386,5123.38754000,531939857.45649560,0
2025-06-13 04:00:00,104277.22000000,104970.12000000,103782.75000000,104895.00000000,3355.01643000,2025-06-13 07:59:59.999,350214514.29091180,666305,1885.93155000,196957158.42431260,0
2025-06-13 08:00:00,104895.01000000,105434.34000000,104425.79000000,105039.48000000,3146.66203000,2025-06-13 11:59:59.999,330123262.69873800,619698,1741.46629000,182779920.99986480,0
2025-06-13 12:00:00,105039.48000000,105747.47000000,104118.00000000,105436.87000000,3901.15519000,2025-06-13 15:59:59.999,409648641.62863460,1025707,1931.56710000,202874563.51411730,0
2025-06-13 16:00:00,105436.87000000,105981.00000000,104668.73000000,105110.00000000,2950.53869000,2025-06-13 19:59:59.999,310921173.16409160,857134,1385.45781000,146063615.83946030,0
2025-06-13 20:00:00,105110.01000000,106179.53000000,105020.87000000,106066.59000000,1292.07057000,2025-06-13 23:59:59.999,136477701.02125520,368347,725.89676000,76685239.76096870,0
2025-06-14 00:00:00,106066.59000000,106252.00000000,105197.96000000,105228.82000000,3017.48753000,2025-06-14 03:59:59.999,318910479.53963650,331857,1373.31624000,145242101.07608800,0
2025-06-14 04:00:00,105228.83000000,105397.06000000,104792.98000000,105076.59000000,1002.68077000,2025-06-14 07:59:59.999,105458707.26951000,163176,457.96315000,48170785.43242910,0
